,Not Sexually Active,Single and Sexually Active,Single and is Parent,Cohabilitating,Cohabilitating and is Parent,Married and Without Children,Married is a Parent,Divorced,Divorced and is a Parent,Prediction,ActualValue,ID,t
3216,0.0017652194310257634,0.005060883571016724,0.7514078831121656,0.00027911673981394024,0.24146750123245037,3.1964367266422106e-07,1.9076265134897945e-05,4.1401387566696185e-12,5.79998237510315e-13,Single and is Parent,Single and is Parent,1234,8
3217,0.02238273070766507,6.983907876524105e-08,0.4613534028576688,5.6155770871021053e-11,0.31012668542177013,0.1850174952276546,0.021119611369667536,4.51634395457429e-09,3.995310791057755e-12,Single and is Parent,Single and is Parent,1234,9
3218,0.003919061566027704,0.0015846402190581273,0.3551380481946741,6.280188116626866e-14,0.3283394954029657,0.017420839476160927,0.2935975482096554,1.6076770562647543e-07,2.0616368959252636e-07,Single and is Parent,Single and is Parent,1234,10
3219,0.004462293698678596,0.0008234815185658644,0.3526710287568335,4.3009740019704137e-14,0.296211130161034,1.1683247978730928e-05,0.345819919756183,2.6739495378591934e-07,1.9546572962679385e-07,Single and is Parent,Single and is Parent,1234,11
3220,0.0020636887320674493,0.00035277441917574813,0.26475859294641363,2.084669701839917e-14,0.2278081892322012,1.2031732179711057e-05,0.5050035733277406,8.455192306295159e-07,3.04090970182681e-07,Married is a Parent,Single and is Parent,1234,12
3221,0.0003142803240550994,0.00010100371363984853,0.12181899825153449,5.797769501523869e-15,0.12108880249606636,0.015425517560777802,0.7412466474618182,4.120848449112777e-06,6.293436533629942e-07,Married is a Parent,Single and is Parent,1234,13
3222,0.0001132759105199005,3.372212225437396e-05,0.07127375360962189,2.1901089013209407e-15,0.07257821300591935,0.0123805128069017,0.8436096042262854,1.0155264827719392e-05,7.630536673077055e-07,Married is a Parent,Single and is Parent,1234,14
3223,3.8687563418247174e-05,1.0668562410491584e-05,0.039514608728509135,7.839419814240244e-16,0.04122133043347356,0.00941566438613819,0.90977444941137,2.371424546084969e-05,8.7666921874278e-07,Married is a Parent,Single and is Parent,1234,15
3224,1.2782577391000042e-05,3.265202661235618e-06,0.021193319066183967,2.7146595406909733e-16,0.0226491013110576,0.006927500125425018,0.9491594849958449,5.3572338503556784e-05,9.743829324747032e-07,Married is a Parent,Single and is Parent,1234,16
3225,4.143523327039574e-06,9.804347285565694e-07,0.01115178972469001,9.222552221830544e-17,0.012209116813590711,0.005000419261880656,0.9715137534426093,0.00011873430175618416,1.0624974173736947e-06,Married is a Parent,Single and is Parent,1234,17
3226,1.328894815243152e-06,2.912706280169439e-07,0.005805767350812239,3.099961765566955e-17,0.006511589062490239,0.003571130805136845,0.9838483821270622,0.00026036419626863786,1.1462927866240011e-06,Married is a Parent,Single and is Parent,1234,18
3227,4.236737201147155e-07,8.601908101737116e-08,0.0030046561985531363,1.035813702671408e-17,0.0034523102792479955,0.0025352757181959056,0.9904384657405965,0.0005675529985522234,1.229372053097535e-06,Married is a Parent,Single and is Parent,1234,19
3228,3.700884316322754e-07,2.498256458355708e-05,0.004636749194179959,0.0004425786653263233,0.006472917163276185,0.011155294524015893,0.6734995435438743,0.0014177297778713255,0.302349834478441,Married is a Parent,Married is a Parent,1235,8
3229,7.041375476573293e-08,4.604813559521715e-06,0.0017523379816053231,0.000148175884723095,0.00268503301276296,0.007004721065268339,0.6423557523587358,0.001144564307609963,0.3449047401619801,Married is a Parent,Married is a Parent,1235,9
3230,1.32218670609693e-08,8.376650058592076e-07,0.0006535900512576241,4.896072866394967e-05,0.0010992146293582097,0.004340941570266765,0.6046404794434951,0.0009119483152291748,0.38830401437485634,Married is a Parent,Married is a Parent,1235,10
3231,1.1386631535425822e-09,4.918359076007898e-08,0.0001387120211334791,7.352630187499221e-06,0.00013724831104282626,0.0015400595239805194,0.594854432310084,0.00038609504503392785,0.40293604983628406,Married is a Parent,Married is a Parent,1235,11
3232,1.5136409153177683e-07,1.399161218364817e-07,0.0010342226213395742,0.00014051962077981782,0.000464213845653276,0.000979113925028622,0.40733139048802497,0.018734275046409378,0.5713159731725509,Divorced and is a Parent,Married is a Parent,1235,12
3233,5.658253487342196e-08,7.199892291181146e-08,0.0006189733339922139,9.32769340240447e-05,0.000568919444143437,0.0009677369100893857,0.33494157329228347,0.025648643382179932,0.6371607481218297,Divorced and is a Parent,Married is a Parent,1235,13
3234,1.2456255816563631e-08,1.2165548407777324e-08,0.00015793263253651877,3.72294503640166e-05,0.00018687098459400992,0.0005267445883512219,0.35114858598107507,0.023649020837803608,0.6242935909034713,Divorced and is a Parent,Married is a Parent,1235,14
3235,2.221875232609488e-09,2.1022621882695197e-09,5.595724178396076e-05,1.1685675828151564e-05,7.267275257896509e-05,0.00031009162929270944,0.31398535454891646,0.01789946526254317,0.6676647685649192,Divorced and is a Parent,Married is a Parent,1235,15
3236,3.9295130939133064e-10,3.60187793095448e-10,1.9657471171755642e-05,3.6367041117635693e-06,2.802129933915616e-05,0.00018099514549430574,0.2783650984421651,0.013432407949751115,0.7079701822348277,Divorced and is a Parent,Married is a Parent,1235,16
3237,9.058080062465027e-11,3.3335902032253194e-10,9.175888207796633e-06,2.0282409974605503e-08,3.5089754100385715e-05,0.009371755720411563,0.24499679029740168,0.03003055171956381,0.7155566159139649,Divorced and is a Parent,Married is a Parent,1235,17
3238,1.595624073676535e-11,5.688918014891133e-11,3.2106636751676986e-06,6.287080814174195e-09,1.3476351714727222e-05,0.005448452843347358,0.21634214841004273,0.02244669884884608,0.7557460065224477,Divorced and is a Parent,Married is a Parent,1235,18
3239,2.7851902441033597e-12,9.620042687287107e-12,1.1131953294059207e-06,1.931116118707557e-09,5.1285454580766205e-06,0.0031387396459376807,0.1893004916540804,0.016625377262972495,0.7909291477527005,Divorced and is a Parent,Married is a Parent,1235,19
3240,0.9662137076104563,0.004030973491037804,0.0005861397390986338,0.029039103462589616,1.9503373265699307e-05,8.66176036536409e-05,4.848832376062445e-08,2.3906231574629777e-05,6.963356002883287e-24,Not Sexually Active,Cohabilitating,1236,8
3241,0.9580771306583238,0.005359650742558127,0.001139626425165156,0.035230098789306365,4.517044837369907e-05,0.00010885690170595692,1.8854494694087447e-07,3.9277489619760104e-05,6.100416311268373e-23,Not Sexually Active,Cohabilitating,1236,9
3242,0.9769902476104452,0.008860993175126078,0.001096152924634814,0.012501646427348048,3.397831054510846e-05,0.0002128880757072835,8.861594261246847e-08,0.0003040048602507717,3.442804433268937e-23,Not Sexually Active,Single and Sexually Active,1236,10
3243,0.9343764716711903,0.009398454609472869,0.004273188603317849,0.0514330213388489,0.00024033144704898796,0.0001705385008206708,2.827725273195941e-06,0.00010516610402711861,4.644169742580865e-21,Not Sexually Active,Single and Sexually Active,1236,11
3244,0.9167304456414146,0.012364469231036694,0.0082206448758354,0.06173979393604345,0.0005507414353265293,0.00021206291526241938,1.0879462061752741e-05,0.00017096250301923193,4.025700308945638e-20,Not Sexually Active,Single and Sexually Active,1236,12
3245,0.8927609266851225,0.016146123363942312,0.015697607718099152,0.07356344729318184,0.0012527334131412677,0.0002617464332481608,4.154812112842904e-05,0.00027586697213639975,3.4637660852130067e-19,Not Sexually Active,Single and Sexually Active,1236,13
3246,0.8591890887358135,0.020836324577023807,0.029622459592622687,0.08662016950528102,0.0028159804129421345,0.000319269091721721,0.00015680337840110438,0.00043990470619398905,2.94520636026312e-18,Not Sexually Active,Single and Sexually Active,1236,14
3247,0.8109245691782273,0.0263701189370583,0.0548209915656336,0.10002627887542616,0.006207814415857787,0.0003819188623972837,0.0005803601294421707,0.0006879480359574254,2.455958538063756e-17,Not Sexually Active,Single and Sexually Active,1236,15
3248,0.7408687025606384,0.032305178679198555,0.09820684103473586,0.11180939060746041,0.013246980738125705,0.0004422363364804168,0.0020792600368450057,0.0010414100065155019,1.982418838198841e-16,Not Sexually Active,Single and Sexually Active,1236,16
3249,0.6414832250836937,0.037507271450813076,0.16673234636337853,0.11844744946309156,0.026790347678980645,0.00048531197154743543,0.007059977378362047,0.001494070610131602,1.5165371955763255e-15,Not Sexually Active,Single and Sexually Active,1236,17
3250,0.5103379954515902,0.04001173096052567,0.2600917198439178,0.11529266835621606,0.0497815413272545,0.0004893460979376182,0.022025529442094297,0.0019694685204531956,1.0659559579938424e-14,Not Sexually Active,Single and Sexually Active,1236,18
3251,0.35899596124839717,0.03774142277317611,0.35875028174106216,0.0992285688724557,0.08179323552670036,0.0004362850329868068,0.06075869867746678,0.002295546127688799,6.624979152778157e-14,Not Sexually Active,Single and Sexually Active,1236,19
3252,0.854376167518457,0.0032306770051949065,3.7936414434533853e-10,0.0002501946888097198,4.033669172518628e-11,0.14213535930623022,1.16459414454899e-12,7.601060442644379e-06,1.2797897811766833e-22,Not Sexually Active,Not Sexually Active,1237,8
3253,0.8221693812842047,0.004168741666335215,7.158178431325828e-10,0.0002945734746856215,9.06629486097432e-11,0.17335518306917178,4.394780850861114e-12,1.2119694727206522e-05,1.0880889680317218e-21,Not Sexually Active,Not Sexually Active,1237,9
3254,0.9877134388740482,0.007254640703614861,3.185815745425001e-09,0.001180427423261003,5.551897225076229e-10,0.003833277747582292,9.358957504812089e-11,1.8211416898669424e-05,2.344155464692162e-19,Not Sexually Active,Not Sexually Active,1237,10
3255,0.9839997451342228,0.009691236684109409,6.223271419498698e-09,0.0014388207460541197,1.291881951445339e-09,0.004840127886372066,3.656301041123978e-10,3.0061668458210983e-05,2.063307843905761e-18,Not Sexually Active,Not Sexually Active,1237,11
3256,0.6933704460918082,0.008476309720722277,4.551019984371508e-09,0.0004549962302015974,9.742850447281364e-10,0.29765174662818156,2.2350775384236023e-10,4.649558027367273e-05,6.328622931986575e-19,Not Sexually Active,Not Sexually Active,1237,12
3257,0.6404550080820308,0.01049855156351213,8.242635726012297e-09,0.0005142028455024728,2.1019710262752592e-09,0.34846106564143076,8.095922483316839e-10,7.116071332487113e-05,5.164712076285326e-18,Not Sexually Active,Not Sexually Active,1237,13
3258,0.9647135076606336,0.022907641634408765,4.5996449694871933e-08,0.0025835697921361912,1.6139065107550752e-08,0.009661126910608353,2.1617061727102125e-08,0.000134070249634932,1.3951091551041676e-15,Not Sexually Active,Not Sexually Active,1237,14
3259,0.9541617378891147,0.030381085515116993,8.920352453669191e-08,0.0031264192320292583,3.7283734028243804e-08,0.012110831187951917,8.384376039261152e-08,0.00021971584475586248,1.219117096842535e-14,Not Sexually Active,Not Sexually Active,1237,15
3260,0.9405803233804674,0.040158404322869955,1.7242092523046663e-07,0.0037707217264400733,8.584414567782068e-08,0.015131095354109272,3.2411198288753695e-07,0.0003588728389533287,1.061776011337174e-13,Not Sexually Active,Not Sexually Active,1237,16
3261,0.9232087343822295,0.05285422781563125,3.3183947816057516e-07,0.004528265439072217,1.9680316933409666e-07,0.01882334963791177,1.2475258429119469e-06,0.0005836465557439576,9.20768640905151e-13,Not Sexually Active,Not Sexually Active,1237,17
3262,0.9011732216493319,0.0691810859161034,6.351415000133858e-07,0.0054080864811696374,4.4870184093188155e-07,0.02328776491600843,4.775384793834107e-06,0.0009439818013107743,7.940950498229717e-12,Not Sexually Active,Not Sexually Active,1237,18
3263,0.8735208803132675,0.08991903885765552,1.2071731518000321e-06,0.0064137498582498955,1.0158749551208667e-06,0.02860983455994062,1.815197280920999e-05,0.0015161213219637157,6.800660528908656e-11,Not Sexually Active,Not Sexually Active,1237,19
3264,0.04271746755015492,0.9330781087154627,5.414080223471738e-19,0.02408532623600052,1.0517739223734492e-12,0.00011697758976607905,2.116072145192247e-06,2.1898465718667237e-23,3.83541896257379e-09,Single and Sexually Active,Single and Sexually Active,1243,8
3265,0.03257212250920002,0.9398936898671711,5.180242560966369e-19,0.027322068868020223,1.0059083697471704e-12,0.00020891764411528217,3.1891220398073813e-06,1.186968042332191e-22,1.1988447592193336e-08,Single and Sexually Active,Single and Sexually Active,1243,9
3266,0.34140315041591096,0.6325670980246871,2.193451503822601e-09,0.021762265343076716,7.134250155662743e-19,0.004267385391829704,4.301214262031759e-08,5.5479812617573486e-08,1.3908887221279819e-10,Single and Sexually Active,Single and Sexually Active,1243,10
3267,0.018779109456731072,0.9456882909578782,4.702715703355369e-19,0.03486450387866477,9.123852984286073e-13,0.0006607966502822503,7.182907718599867e-06,3.458099732164083e-21,1.1614781282210283e-07,Single and Sexually Active,Single and Sexually Active,1243,11
3268,0.014210296956840318,0.9453580882559496,4.46541403257151e-19,0.039249320003950365,8.659681132111879e-13,0.0011711914215616875,1.0743073682015855e-05,1.8601606442051287e-20,3.602871500656885e-07,Single and Sexually Active,Single and Sexually Active,1243,12
3269,0.010730939408685625,0.9430855821985261,4.2313716265149156e-19,0.04409478334969983,8.202230153338173e-13,0.0020715449500521123,1.6034789040998127e-05,9.985500042950641e-20,1.115303175179804e-06,Single and Sexually Active,Single and Sexually Active,1243,13
3270,0.008086093849313797,0.9387983388304075,4.0009861881016033e-19,0.04943206293254929,7.752262105676661e-13,0.003656177619843046,2.3881653486611284e-05,5.34879101727848e-19,3.445113624534585e-06,Single and Sexually Active,Single and Sexually Active,1243,14
3271,0.006077694323926638,0.9321645023123571,3.7735662223335305e-19,0.0552750696136364,7.308428213845486e-13,0.006436640470527301,3.547844492262163e-05,2.857856927871038e-18,1.0614833898977323e-05,Single and Sexually Active,Single and Sexually Active,1243,15
3272,0.009548927266128887,0.941911857381985,6.985749100511654e-19,0.04295935426557481,2.2397111267921605e-12,0.004774636545613694,0.0007026935362581301,1.897342994551497e-18,0.00010253100219964295,Single and Sexually Active,Single and Sexually Active,1243,16
3273,0.0033937625806912874,0.9083966168581183,3.3179075026749764e-19,0.0683144971123307,6.420332380632289e-13,0.01971812584786307,7.739401785463641e-05,8.064039392076431e-17,9.960358249997984e-05,Single and Sexually Active,Cohabilitating,1243,17
3274,0.002510528086269493,0.8877267520024593,3.0798725826492164e-19,0.07518253935014925,5.957123464907568e-13,0.03416497845788945,0.00011315952817203991,4.2405388386309943e-16,0.00030204257446441325,Single and Sexually Active,Cohabilitating,1243,18
3275,0.0018344045335423067,0.8568987523714637,2.8238890413328547e-19,0.08172736709358246,5.459615945506828e-13,0.058471343332657424,0.00016342604315885295,2.202601106323403e-15,0.0009047066250470751,Single and Sexually Active,Cohabilitating,1243,19
3276,2.1910002554547586e-05,0.0898588999860425,0.7900234666761909,0.002588976414008055,0.11637688974700562,5.5850208305619977e-08,0.0011297963444858573,4.971230920472877e-09,8.273193253563112e-12,Single and is Parent,Cohabilitating and is Parent,1252,8
3277,1.034159050947628e-06,0.02718044010445274,0.7658390460544677,0.004319745295910523,0.19765084653061593,1.016826091752238e-07,0.005008730401682965,5.5744924838407686e-08,2.6285128597897846e-11,Single and is Parent,Cohabilitating and is Parent,1252,9
3278,1.5846684186608288e-08,0.031426776287284734,0.8391315987912342,0.007387923523767621,0.11873521965090145,8.086643769401487e-08,0.003251349873604983,5.666801618368296e-08,6.697849206895277e-05,Single and is Parent,Cohabilitating and is Parent,1252,10
3279,1.5220652237761094e-09,0.011238340824566494,0.8341139881086814,0.003425604235272435,0.1439402148214667,1.1900139178651278e-07,0.007107452395731902,9.253013759623974e-08,0.00017418656068618905,Single and is Parent,Single and is Parent,1252,11
3280,1.4259728170470903e-10,0.003920014618187484,0.8087305636611766,0.0015492985185557387,0.17020325290837698,1.7081220239003315e-07,0.01515469974392366,1.4737083007035288e-07,0.0004418522241498817,Single and is Parent,Single and is Parent,1252,12
3281,1.308622463656542e-11,0.0013393630550242715,0.7680817552586297,0.0006863697979412626,0.19714179493485295,2.401656460486816e-07,0.031652342304141504,2.2991377500846642e-07,0.0010979045569029723,Single and is Parent,Single and is Parent,1252,13
3282,1.1688787347904607e-12,0.00044541096697099246,0.7100076110471154,0.0002959601147307108,0.22224987175222277,3.2866604562322063e-07,0.06434522643861502,3.491165338689852e-07,0.002655241896596779,Single and is Parent,Single and is Parent,1252,14
3283,9.996874680977787e-14,0.00014182839905327852,0.6284319589078176,0.00012219344597192485,0.23990761612509057,4.3066392878759625e-07,0.12524676491822453,5.075929080596758e-07,0.006148699946905395,Single and is Parent,Single and is Parent,1252,15
3284,7.96578580831752e-15,4.207606153236725e-05,0.5182306654437531,4.700371933134354e-05,0.2412771187278653,5.257650857754792e-07,0.2271361639497201,6.87591121894365e-07,0.013265758741582276,Single and is Parent,Single and is Parent,1252,16
3285,5.715379842295117e-16,1.1239812335154832e-05,0.38480441908302554,1.6280533559225024e-05,0.21849441397968045,5.779590721180745e-07,0.3709011281285055,8.386815187958535e-07,0.025771101822302644,Single and is Parent,Single and is Parent,1252,17
3286,3.599248418059566e-17,2.635319575987267e-06,0.2507882835186735,4.949431212468896e-06,0.17366599464382385,5.576384058715205e-07,0.5315942456231756,8.97871393366035e-07,0.04394243595373937,Married is a Parent,Cohabilitating and is Parent,1252,18
3287,1.9911987077901604e-18,5.428046653788159e-07,0.14358546891201543,1.3218373139440188e-06,0.12126215818283725,4.726550740343386e-07,0.6693271530650357,8.44436996769822e-07,0.06582203810606152,Married is a Parent,Cohabilitating and is Parent,1252,19
3288,3.1804978577845656e-06,0.00010571432505775584,0.022959822763649676,0.0013185707733256132,0.12377952750998299,0.019662615634429143,0.7774025990774406,0.01479941526026492,0.03996855415799154,Married is a Parent,Married is a Parent,1269,8
3289,4.587333453622103e-07,2.1843541906950337e-05,0.009215696037566746,0.0004897401242070964,0.07161078854330848,0.01281773176458658,0.8386450290212903,0.018390260334168414,0.048808451899620096,Married is a Parent,Married is a Parent,1269,9
3290,6.356853552206235e-08,4.336396371103008e-06,0.0035538938020599087,0.00017476104071287448,0.03980382285945965,0.008027822502045034,0.8692146937781118,0.021955730507936515,0.05726487554476768,Married is a Parent,Married is a Parent,1269,10
3291,8.611878723600997e-09,8.416057368391192e-07,0.0013398449781336812,6.0967355870968064e-05,0.02162942211655619,0.004915391870198116,0.8807441033831631,0.02562605231698963,0.06568336776147271,Married is a Parent,Married is a Parent,1269,11
3292,1.1123551531235822e-09,1.4885941693787117e-07,0.00033650995853340946,1.2902979634174041e-05,0.0060150238502323285,0.001260344704600328,0.9327393704402452,0.0015214840226180158,0.058114214072364355,Married is a Parent,Married is a Parent,1269,12
3293,1.8318680356863883e-09,1.8670813636196383e-07,0.0005469828565540515,2.0262118308947634e-05,0.003876848317569872,0.000869935846800949,0.9759516547471452,0.00021035549252481286,0.018523772081091797,Married is a Parent,Married is a Parent,1269,13
3294,2.4492702848577884e-10,3.5762657946668355e-08,0.00020352166724909839,6.9762882187736e-06,0.0020791497529611385,0.0005256957211676528,0.9759730369654218,0.00024231176620163555,0.020969271831194854,Married is a Parent,Married is a Parent,1269,14
3295,3.269781549092934e-11,6.839680736888045e-09,7.561136613508348e-05,2.3982998434612094e-06,0.0011133513213509255,0.0003171912174542584,0.9745111913965234,0.0002786985097893503,0.023701551016524974,Married is a Parent,Married is a Parent,1269,15
3296,4.360899246598223e-12,1.306824176025406e-09,2.8063304390589335e-05,8.236786939551376e-07,0.000595599021538472,0.00019119791603795054,0.9721004207330279,0.00032023594562451737,0.026763658089501558,Married is a Parent,Married is a Parent,1269,16
3297,5.811880219252098e-13,2.495064507571836e-10,1.0408156575634663e-05,2.826802543822036e-07,0.0003183897004717687,0.00011516710314090363,0.9689887151170117,0.00036769590985677344,0.03019934108260112,Married is a Parent,Married is a Parent,1269,17
3298,7.740772036640276e-14,4.760728525851813e-11,3.857765701646172e-06,9.695275071538874e-08,0.0001700948112949951,6.932673577914359e-05,0.9652800446141321,0.0004219243011785948,0.03405465477147818,Married is a Parent,Married is a Parent,1269,18
3299,1.0303596138599466e-14,9.078246752905159e-12,1.429008477908917e-06,3.323240134791809e-08,9.081551461501064e-05,4.1707099528943286e-05,0.9610032666959772,0.00048385719976358347,0.03837889124014738,Married is a Parent,Married is a Parent,1269,19
3300,4.603478791447568e-05,0.001161883222273247,0.09215211678135254,0.0031399301014512597,0.14876976962440092,0.05676340926420738,0.3884142150218784,0.00019522516280541017,0.3093574160337164,Married is a Parent,Married is a Parent,1271,8
3301,6.927175308964442e-06,0.00025047046870572953,0.038589553670796736,0.0012167099267066325,0.08979437978661461,0.03860496740611351,0.437151661810021,0.00025309522039016597,0.39413223453534263,Married is a Parent,Married is a Parent,1271,9
3302,9.549011863079073e-07,4.946326711414643e-05,0.014803568500945184,0.00043190312326615377,0.04964961006062633,0.024051941051890735,0.4507143379957516,0.0003005829317590659,0.4599976381674604,Divorced and is a Parent,Married is a Parent,1271,10
3303,1.2533916133350425e-07,9.301118259044584e-06,0.0054074084717838,0.00014598617685412194,0.02614018315228461,0.014268659317898514,0.4424831238699975,0.0003399153567862951,0.5112052971969748,Divorced and is a Parent,Married is a Parent,1271,11
3304,1.6016943528451946e-08,1.7027545214965715e-06,0.001922987428048595,4.803984906543306e-05,0.013398800436574062,0.008241015199152709,0.42291837760977935,0.0003742327265187285,0.5530948279793961,Divorced and is a Parent,Married is a Parent,1271,12
3305,2.015793158175287e-09,3.070028312321267e-07,0.0006734993413014844,1.556915333088492e-05,0.00676389214448931,0.004687612719395723,0.3980978810684232,0.0004057758575673929,0.5893554606968675,Divorced and is a Parent,Married is a Parent,1271,13
3306,2.513104778679176e-10,5.483161349519574e-08,0.00023366637027009794,4.9983500054096904e-06,0.0033824059967762126,0.0026413201200607,0.37121155055026855,0.00043584187224417366,0.6220901616574509,Divorced and is a Parent,Married is a Parent,1271,14
3307,3.112828011933876e-11,9.729702735179136e-09,8.054436283242108e-05,1.5942933442482454e-06,0.0016804852241236112,0.0014786665755904128,0.3439006504304131,0.00046510563321202193,0.6523929437196532,Divorced and is a Parent,Married is a Parent,1271,15
3308,3.836645354259144e-12,1.7179879692712403e-09,2.7626514056227686e-05,5.060131492525944e-07,0.0008307984188420507,0.0008237045650488139,0.3170271917562823,0.0004938854684296577,0.680796285542367,Divorced and is a Parent,Married is a Parent,1271,16
3309,4.709491172760843e-13,3.021109489317457e-10,9.437192791702878e-06,1.5994886858694875e-07,0.00040905567740679295,0.0004569813645130059,0.2910622153380573,0.0005223080230618503,0.7075398421527188,Divorced and is a Parent,Married is a Parent,1271,17
3310,5.760356554008043e-14,5.2937796480512825e-11,3.2122742337913792e-06,5.0379469547032874e-08,0.0002006883841964467,0.0002526262965736213,0.2662736524694102,0.0005504022416949216,0.732719367901426,Divorced and is a Parent,Divorced and is a Parent,1271,18
3311,7.023162325915288e-15,9.246411476114829e-12,1.0899093097848217e-06,1.5817358925105847e-08,9.814541351150355e-05,0.00013920876547615182,0.24281668278434132,0.000578151494085297,0.7563667058066635,Divorced and is a Parent,Divorced and is a Parent,1271,19
3312,1.5592367885782944e-10,6.036206736624727e-05,0.25435306387729145,0.0002562293377118563,0.6964471590561361,0.0003817397157407011,0.044524081945868973,1.8798068241078342e-06,0.003975484037136788,Cohabilitating and is Parent,Married is a Parent,1272,8
3313,1.242343941032661e-11,1.7906115574275893e-05,0.20973321548216972,9.85549773774952e-05,0.7003669931639583,0.00046600007568921916,0.08073840022070221,2.5462048051856373e-06,0.008576383747300126,Cohabilitating and is Parent,Married is a Parent,1272,9
3314,9.49250544092127e-13,5.093870456302348e-06,0.16584664569029695,3.635276979865312e-05,0.6754176494037281,0.000545524002520505,0.14040240323981623,3.30736921864976e-06,0.017743023653215454,Cohabilitating and is Parent,Married is a Parent,1272,10
3315,6.816621252938969e-14,1.3618952650105861e-06,0.12325242426151051,1.2602182107967224e-05,0.6121649225597733,0.0006001931597442642,0.2294659467125475,4.037581742882308e-06,0.03449851164724043,Cohabilitating and is Parent,Married is a Parent,1272,11
3316,4.4941453306802015e-15,3.342944468978898e-07,0.08409571876931614,4.010916626064047e-06,0.5093943396757745,0.0006062585240629286,0.34431154543990294,4.5253233276952295e-06,0.061583267056538216,Cohabilitating and is Parent,Married is a Parent,1272,12
3317,2.673077861341525e-16,7.402887735086872e-08,0.05176531391208873,1.1516700328503345e-06,0.3824074438100724,0.00055247320897518,0.46609181407721295,4.575772766938554e-06,0.09917715351997325,Married is a Parent,Married is a Parent,1272,13
3318,1.432214649748019e-17,1.4767438480065625e-08,0.028703563902247407,2.978821668111532e-07,0.25860121808635633,0.00045352015610387956,0.5683598243620407,4.1678424158674375e-06,0.14387739300123056,Married is a Parent,Married is a Parent,1272,14
3319,7.021012117121141e-19,2.6952824624928556e-09,0.014562230547315867,7.049463242541504e-08,0.1600036548729767,0.0003406254336239405,0.6341184296354793,3.4733875178661907e-06,0.1909715129331714,Married is a Parent,Married is a Parent,1272,15
3320,3.223875614880278e-20,4.607765243329576e-10,0.006920013244916728,1.5626241802620116e-08,0.09272912972785498,0.00023963182505594104,0.6626807016270289,2.711328456878037e-06,0.2374277961596683,Married is a Parent,Married is a Parent,1272,16
3321,1.4166942532955871e-21,7.53868685452378e-11,0.0031470616385921254,3.314914493885767e-09,0.051430620601736046,0.00016133597518106825,0.6627619568075438,2.0254910356474615e-06,0.28249699609560985,Married is a Parent,Married is a Parent,1272,17
3322,6.049862633651047e-23,1.1985953531714674e-11,0.0013908333607526992,6.833790289698324e-10,0.027720360410083942,0.00010555759048392382,0.6441430811388331,1.4704492672343478e-06,0.32663869635521425,Married is a Parent,Married is a Parent,1272,18
3323,2.5344939649698275e-24,1.8695016017800953e-12,0.0006030055582743938,1.382061376560468e-10,0.014657244963956486,6.775230641692834e-05,0.6141627711226966,1.047239780921671e-06,0.3705081786687991,Married is a Parent,Married is a Parent,1272,19
3324,3.546178154946355e-05,0.000626630435701477,0.09079556726918639,0.005443973096476503,0.13466060857247175,0.02033055423757937,0.7363117443318525,0.0016079318116878141,0.01018752846349471,Married is a Parent,Married is a Parent,1289,8
3325,6.934682465386895e-07,1.0134523867987318e-05,0.008821794737004868,0.0003546858440307576,0.060766770020200415,0.0036835110729017692,0.8875839602777502,4.673742309063761e-05,0.038731712632906895,Married is a Parent,Married is a Parent,1289,9
3326,7.817433288726927e-07,2.8350658492519197e-05,0.01550090647012554,0.0007958178610941103,0.04776096266189105,0.00915508170954304,0.908028193823763,0.0026310402819705297,0.016098864789791344,Married is a Parent,Divorced and is a Parent,1289,10
3327,1.0814497562564346e-07,5.618615718806855e-06,0.005967517029021409,0.00028349988328595945,0.026502062124253614,0.005724124544023328,0.9395253068812343,0.0031357958330281445,0.01885596694445905,Married is a Parent,Divorced and is a Parent,1289,11
3328,1.3664431768514407e-08,9.721574747246728e-07,0.0014661442407837436,5.8692850137696744e-05,0.007209609935460499,0.0014357536602376247,0.9733268645907597,0.00018212649503921344,0.016319822405675116,Married is a Parent,Married is a Parent,1289,12
3329,1.975817452993911e-09,2.1067734280475136e-07,0.000844350865865396,3.4346891078109547e-05,0.007790207097061889,0.0021362836546918547,0.9602469248355864,0.00425250159444359,0.02469517240811249,Married is a Parent,Married is a Parent,1289,13
3330,2.4492702848577884e-10,3.5762657946668355e-08,0.00020352166724909839,6.9762882187736e-06,0.0020791497529611385,0.0005256957211676528,0.9759730369654218,0.00024231176620163555,0.020969271831194854,Married is a Parent,Married is a Parent,1289,14
3331,3.269781549092934e-11,6.839680736888045e-09,7.561136613508348e-05,2.3982998434612094e-06,0.0011133513213509255,0.0003171912174542584,0.9745111913965234,0.0002786985097893503,0.023701551016524974,Married is a Parent,Divorced and is a Parent,1289,15
3332,4.702063810847188e-12,1.4741157327828288e-09,4.330598069696531e-05,1.3957905421649167e-06,0.0011964209311633948,0.0004693692975589523,0.9561490201828595,0.006471732239944609,0.03566875409841667,Married is a Parent,Divorced and is a Parent,1289,16
3333,6.255888357262064e-13,2.809674878537864e-10,1.6034032406256812e-05,4.782090176775926e-07,0.0006384823644424578,0.00028224082676487705,0.9514654913230282,0.0074182101076198425,0.04017906285512756,Married is a Parent,Divorced and is a Parent,1289,17
